movieId,title,year,genres,rating_count,avg_rating
174875,One Hundred Steps (2000),2000.0,Crime|Drama,10,3.45
121461,Snowboard Academy (1996),1996.0,Comedy,1,1.5
161942,Detective Conan: The Last Wizard of the Century (1999),1999.0,Animation|Thriller,15,4.033333333333333
183463,Don't Shoot the Pharmacist (2008),2008.0,Comedy,1,3.5
25860,Boom Town (1940),1940.0,Adventure|Drama|Romance,19,3.3947368421052633
82121,"Verdict, The (1946)",1946.0,Crime|Drama|Film-Noir|Mystery|Thriller,18,3.6944444444444446
208239,S.S. Doomtrooper (2006),2006.0,Action|Horror|Sci-Fi,2,2.0
175103,House of Good and Evil (2013),2013.0,Horror|Thriller,4,3.125
85319,Mandabi (The Money Order) (1968),1968.0,Drama,7,3.857142857142857
94204,Androcles and the Lion (1952),1952.0,Comedy,6,2.4166666666666665
183299,Queen: From Rags to Rhapsody (2015),2015.0,Documentary,1,3.0
194018,Faithfull (2017),2017.0,(no genres listed),2,2.75
109193,Me tulemme taas (1953),1953.0,Comedy|Musical,2,3.0
71488,"Pit, the Pendulum and Hope, The (Kyvadlo, jáma a nadeje) (1983)",1983.0,Horror|Thriller,17,3.5588235294117645
78646,"Sense of History, A (1992)",1992.0,Comedy|Crime|Drama,13,3.576923076923077
151054,Marie-Octobre (1959),1959.0,Drama,4,3.625
91206,"Iron Rose, The (Rose de fer, La) (1973)",1973.0,Horror,21,2.9285714285714284
132788,Funeral Kings (2012),2012.0,Comedy,5,3.0
132470,Obsession (1949),1949.0,Crime,13,3.423076923076923
167504,"Fifth Avenue, New York (1897)",1897.0,(no genres listed),5,3.3
95926,"Monitor, The (Babycall) (2011)",2011.0,Horror|Thriller,19,3.1315789473684212
172437,Alive in Joburg (2005),2005.0,Sci-Fi,14,3.607142857142857
161814,VeggieTales: Lord of the Beans (2005),2005.0,Animation|Children,5,2.6
142654,Alien Opponent (2011),2011.0,Action|Comedy|Sci-Fi,4,2.875
160348,Rise of the Gargoyles (2009),2009.0,Horror,5,2.3
194418,Thou Shalt Not Kill... Except (1985),1985.0,Action|Adventure|Crime|Horror|Thriller,3,2.6666666666666665
198247,A Flea Market Documentary (2001),2001.0,Documentary,1,3.0
173381,Liar Game: Reborn (2012),2012.0,Drama,3,3.0
186997,Tuviansky (2014),2014.0,Drama|War,1,2.0
185005,Heartthrob (2017),2017.0,Thriller,6,2.5833333333333335
204122,This Old Machine (2017),2017.0,Thriller,2,1.25
168012,Tini: The Movie - The New Life of Violetta (2016),2016.0,Comedy|Drama,3,3.1666666666666665
149170,Tup-akka-lakko (1980),1980.0,(no genres listed),1,3.0
70237,Moonshot (2009),2009.0,Drama,6,2.8333333333333335
112723,"Billy Two Hats (Lady and the Outlaw, The) (1974)",1974.0,Romance|Western,4,3.375
169062,October 1 (2014),2014.0,Thriller,3,3.8333333333333335
200112,Invasion 1897 (2014),2014.0,Documentary,2,1.25
118113,"Swinger, The (1966)",1966.0,Comedy,4,3.0
145998,"Poor, Poor Pavel (2003)",2003.0,Drama,8,2.3125
134409,Department Store (1986),1986.0,Comedy,4,3.0
136068,The Queens (1966),1966.0,Drama,1,2.0
72524,Wattstax (1973),1973.0,Documentary|Musical,8,3.5625
149536,Pizza (2005),2005.0,Comedy|Romance,4,3.75
124757,Hostage (2005),2005.0,Crime|Drama|Thriller,4,2.875
157435,Dirty Weekend (1993),1993.0,Drama|Thriller,1,2.5
178039,Sinai Field Mission (1978),1978.0,(no genres listed),1,2.5
197133,Hospitality (2018),2018.0,Thriller,3,3.3333333333333335
122783,Stick (1985),1985.0,Action|Adventure|Crime|Drama,3,2.8333333333333335
160380,Suited (2016),2016.0,(no genres listed),4,3.75
121354,Cyrus: Mind of a Serial Killer (2010),2010.0,Crime|Horror|Mystery|Thriller,7,3.0714285714285716
122205,In His Father's Shoes (1997),1997.0,Children|Drama,1,1.5
124655,The Scarlet Coat (1955),1955.0,Adventure|Drama,1,2.5
176649,María de mi corazón (1979),1979.0,(no genres listed),2,2.0
171813,Buck Wild (2013),2013.0,Comedy|Horror,1,4.5
174441,The Invoking 2 (2015),2015.0,Horror,2,3.25
174005,Aaron's Blood (2017),2017.0,(no genres listed),4,3.5
175119,The Cross and The Flame (1957),1957.0,(no genres listed),1,2.5
162780,1st to Die (2003),2003.0,Action|Thriller,4,2.5
164915,A Thief Of Time (2004),2004.0,Mystery,4,3.5
182729,The Proud Family Movie (2005),2005.0,Animation|Children|Comedy,4,3.375
143663,Maidens in Uniform (1958),1958.0,Drama,5,3.8
139409,Il cosmo sul comò (2008),2008.0,Comedy,3,2.6666666666666665
133225,Island of Lemurs: Madagascar (2014),2014.0,Documentary,10,3.05
187241,"Human, Too Human (1974)",1974.0,Documentary,3,3.0
191915,The Sea Wall (2008),2008.0,Drama,3,3.0
95185,Dangerous Liaisons (2007),2007.0,Comedy|Crime|Drama|Mystery,10,3.35
85143,Adam Had Four Sons (1941),1941.0,Drama|Romance,6,2.3333333333333335
82593,How to Seduce Difficult Women (2009),2009.0,Comedy,4,2.0
189609,The Price of Sugar (2007),2007.0,Documentary,1,4.0
165409,Joe Cinque's Consolation (2016),2016.0,Crime|Drama,3,3.5
206625,Le château perdu (1973),1973.0,(no genres listed),1,0.5
175677,The Foxy Merkins (2013),2013.0,Adventure|Comedy,1,2.0
174133,Wolf! Wolf! (1944),1944.0,Animation,3,4.0
137339,Basil (1998),1998.0,Drama|Romance,2,2.5
186657,Anuraga Karikkin Vellam (2016),2016.0,Comedy,1,4.0
124987,Snow White (1987),1987.0,Children,1,5.0
154923,Tabloid Truth (2014),2014.0,Crime|Drama|Thriller,5,2.8
153426,Risto Räppääjä ja Sevillan saituri (2015),2015.0,Children,2,2.75
186093,Tagteam (1991),1991.0,(no genres listed),1,2.5
122298,The Treasure of the Living Dead (1982),1982.0,Horror,4,1.5
89521,"Winning Team, The (1952)",1952.0,Drama|Romance,7,3.4285714285714284
197669,Another Fine Mess (1930),1930.0,Comedy,4,3.375
152772,Becoming Bulletproof (2014),2014.0,Documentary|Western,4,4.0
133021,Il trionfo di Robin Hood (1962),1962.0,Adventure,1,1.5
151861,Hart to Hart: Old Friends Never Die (1994),1994.0,Adventure|Crime|Mystery,1,3.0
159642,It's Only Money,,Comedy,4,3.125
187111,Mademoiselle Paradis (2018),2018.0,Drama,3,2.5
202411,The Shameless (2015),2015.0,Drama|Romance,3,3.3333333333333335
169440,Paris by Night of the Living Dead (2009),2009.0,Horror,2,3.25
106363,Lumihiutalemuodostelma (2012),2012.0,Comedy|Drama,1,3.5
192313,Making Out (2016),2016.0,Comedy|Romance,1,0.5
158767,Orgasm Inc. (2009),2009.0,Documentary,2,3.25
200816,Bright Eyes (1921),1921.0,Comedy,1,3.0
27360,"Quickie, The (2001)",2001.0,Crime|Drama,3,2.0
80950,"Private War of Major Benson, The (1955)",1955.0,Children|Comedy|Romance,3,2.6666666666666665
97227,Our City Dreams (2008),2008.0,Documentary,2,3.25
125882,Red Salute (1935),1935.0,Comedy|Romance,2,2.75
140695,The Dress Rehearsal (1968),1968.0,(no genres listed),1,2.5
145829,The True Story of the Nun of Monza (1980),1980.0,(no genres listed),1,2.0
148809,Another Way (1982),1982.0,Drama,1,3.5
149268,The Pied Piper (1942),1942.0,(no genres listed),1,5.0
150196,The October Man (1947),1947.0,Drama|Mystery|Thriller,2,2.5
154808,The Sun and the Moon (2008),2008.0,(no genres listed),2,2.5
155978,FLicKeR (2009),2009.0,Documentary,1,3.0
160930,Abajo el Telón (1955),1955.0,Comedy,1,2.5
160974,Fat Man on a Beach (1973),1973.0,Documentary|Drama,2,4.0
162718,Project Itoh: Empire of Corpses (2015),2015.0,Animation|Horror|Mystery|Sci-Fi,6,3.1666666666666665
163440,Letters from Marusia (1976),1976.0,Drama,1,2.0
165881,Red Persimmons (2001),2001.0,Documentary,1,4.0
166972,Twilight of the Dark Master (1998),1998.0,Animation|Fantasy|Sci-Fi,2,2.25
171311,The Loner (2016),2016.0,Action|Thriller,2,4.0
178289,A Second Knock at the Door (2012),2012.0,Documentary|War,1,3.0
182669,Obsession (1997),1997.0,Drama|Romance|Thriller,1,2.0
184841,Kid Glove Killer (1942),1942.0,Crime,2,2.75
195979,Notti Magiche (2018),2018.0,(no genres listed),2,3.25
201540,Last Breath (2019),2019.0,Documentary,5,2.4
133447,Duel of Champions (1961),1961.0,Adventure,2,2.25
137184,The Garden of Earthly Delights (2004),2004.0,Drama|Romance,1,3.0
168454,Dangerous Company (2015),2015.0,Thriller,3,3.5
182937,Peter Bell II: The Hunt for the Czar Crown (2003),2003.0,Children,1,3.0
94291,Judgment in Berlin (1988),1988.0,Crime|Drama,2,3.25
198773,Inhibitions (1976),1976.0,Drama,1,2.5
188147,The Odyssey 1989 (2003),2003.0,Drama,2,3.75
36405,"Desperadoes, The (1943)",1943.0,Romance|Western,4,3.375
187949,Furious Love (2010),2010.0,Documentary,1,5.0
132148,PMMP – Life is Right Here (2015),2015.0,Documentary,2,3.25
137940,Sistemo l'America e torno (1974),1974.0,(no genres listed),1,3.5
160996,Star Games (1998),1998.0,Adventure|Children|Sci-Fi,1,3.0
203258,The Calling (2000),2000.0,Horror,1,3.0
204588,Young Rebels (1989),1989.0,Action,1,2.5
165987,You're in the Navy Now (1951),1951.0,Comedy|War,1,4.5
138368,The Landlords (2012),2012.0,Drama,1,5.0
184217,Raabta (2017),2017.0,Comedy|Drama|Mystery|Romance,2,2.25
191455,Thambikku Entha Ooru (1984),1984.0,Drama,1,3.5
95107,Bunnyman (2011),2011.0,Horror,1,1.5
111700,"Girl He Left Behind, The (1956)",1956.0,Comedy|Drama,1,0.5
150150,Syngenor (1990),1990.0,Horror|Sci-Fi,1,2.5
177479,The Saint Strikes Back (1939),1939.0,Crime|Drama|Mystery|Romance,1,2.5
154454,Allyson Is Watching (1999),1999.0,Drama|Romance|Thriller,1,1.0
207337,Liberia: An Uncivil War,,Documentary,1,2.5
193279,Pearl (2018),2018.0,Drama,1,4.0
184601,The Godmother (2011),2011.0,Comedy,1,4.5
197235,Confessions of the Boston Strangler (2014),2014.0,Crime|Documentary,1,3.5
199752,Zur Hölle mit den Paukern (1968),1968.0,Comedy,2,3.5
200648,Left of the Dial (2005),2005.0,Documentary,2,3.75
112921,Once My Mother (2014),2014.0,Documentary,1,4.0
130099,Babe Ruth (1998),1998.0,(no genres listed),1,2.5
192345,While We Live (2017),2017.0,Drama,2,2.25
126180,Powder Room (2013),2013.0,Comedy,1,1.5
157542,A Body to Die For: The Aaron Henry Story (1994),1994.0,Drama,1,4.0
137379,Midsummer Madness (2007),2007.0,Comedy|Drama|Romance,1,3.0
208917,Caicedo (with Pole) (1894),1894.0,Documentary,1,3.5
6753,Secondhand Lions (2003),2003.0,Children|Comedy|Drama,2544,3.740566037735849
33493,Star Wars: Episode III - Revenge of the Sith (2005),2005.0,Action|Adventure|Sci-Fi,18703,3.388894829706464
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995.0,Mystery|Sci-Fi|Thriller,47054,3.9057678412037236
6586,American Wedding (American Pie 3) (2003),2003.0,Comedy,3504,2.903681506849315
90866,Hugo (2011),2011.0,Children|Drama|Mystery,4218,3.5316500711237553
1014,Pollyanna (1960),1960.0,Children|Comedy|Drama,1518,3.391304347826087
2927,Brief Encounter (1946),1946.0,Drama|Romance,1032,3.9689922480620154
33639,Mad Hot Ballroom (2005),2005.0,Children|Documentary,549,3.8624772313296902
60,"Indian in the Cupboard, The (1995)",1995.0,Adventure|Children|Fantasy,5960,3.0958892617449663
1931,Mutiny on the Bounty (1935),1935.0,Adventure|Drama,1795,3.899442896935933
3081,Sleepy Hollow (1999),1999.0,Fantasy|Horror|Mystery|Romance,14669,3.5239280114527234
3525,Bachelor Party (1984),1984.0,Comedy,1851,3.0502431118314424
4835,Coal Miner's Daughter (1980),1980.0,Drama,1163,3.663370593293207
8341,Oliver Twist (1948),1948.0,Adventure|Crime|Drama,501,3.6407185628742513
2450,Howard the Duck (1986),1986.0,Adventure|Comedy|Sci-Fi,3603,2.148764918123786
3684,"Fabulous Baker Boys, The (1989)",1989.0,Drama|Romance,1725,3.342898550724638
371,"Paper, The (1994)",1994.0,Comedy|Drama,3915,3.2587484035759897
3746,Butterfly (La lengua de las mariposas) (1999),1999.0,Drama,346,3.754335260115607
105197,Nebraska (2013),2013.0,Adventure|Drama,1109,3.7366997294860234
1937,Going My Way (1944),1944.0,Comedy|Drama|Musical,531,3.559322033898305
167740,The Bye Bye Man (2017),2017.0,Horror|Thriller,87,1.9770114942528736
101529,"Brass Teapot, The (2012)",2012.0,Comedy|Fantasy|Thriller,137,3.2992700729927007
2098,Son of Flubber (1963),1963.0,Children|Comedy,448,2.8515625
127134,A Walk in the Woods (2015),2015.0,Adventure|Comedy|Drama,130,3.253846153846154
5091,The Man from Acapulco (1973),1973.0,Action|Comedy|Fantasy|Romance,53,3.5849056603773586
6808,Where Eagles Dare (1968),1968.0,Action|Adventure|War,1293,3.8054911059551433
2152,Air Bud: Golden Receiver (1998),1998.0,Children|Comedy,693,1.9963924963924964
50064,"Good German, The (2006)",2006.0,Drama|Mystery|Thriller,358,2.9818435754189943
5310,Transylvania 6-5000 (1985),1985.0,Comedy|Horror,355,2.332394366197183
107771,Only Lovers Left Alive (2013),2013.0,Drama|Horror|Romance,1118,3.7397137745974955
113275,The Hundred-Foot Journey (2014),2014.0,Comedy|Drama,648,3.763117283950617
90,The Journey of August King (1995),1995.0,Drama,201,3.3333333333333335
4205,Mermaids (1990),1990.0,Comedy|Drama|Romance,1165,3.2042918454935623
4241,Pokémon 3: The Movie (2001),2001.0,Animation|Children,640,1.71953125
27488,Stark Raving Mad (2002),2002.0,Action|Comedy|Crime,26,2.9423076923076925
55999,Mr. Magorium's Wonder Emporium (2007),2007.0,Children|Comedy|Fantasy,803,3.1768368617683684
127987,The Father of a Soldier (1964),1964.0,Drama|War,13,4.076923076923077
142020,Oscar (1967),1967.0,Comedy,37,3.918918918918919
3553,Gossip (2000),2000.0,Drama|Thriller,614,2.8151465798045603
59404,Meet Bill (2007),2007.0,Comedy|Drama,185,3.1621621621621623
71341,Blood Creek (a.k.a. Town Creek) (2009),2009.0,Horror,69,2.746376811594203
72672,Crows Zero II (Kurôzu Zero II) (2009),2009.0,Action,43,3.616279069767442
87316,Calvin Marshall (2009) ,2009.0,Comedy,14,2.7857142857142856
96693,Trouble with the Curve (2012),2012.0,Drama,330,3.227272727272727
113348,Teenage Mutant Ninja Turtles (2014),2014.0,Action|Adventure|Comedy,1024,2.59521484375
114453,My Girlfriend Is an Agent (Chilgeup gongmuwon) (2009),2009.0,Action|Comedy|Romance,18,3.1944444444444446
136688,Private Number (2015),2015.0,Horror|Mystery|Thriller,10,2.4
110352,Survival Island (Three) (2005),2005.0,Adventure|Drama|Horror,18,1.7777777777777777
156000,Justice League vs. Teen Titans (2016),2016.0,Action|Animation,115,3.1913043478260867
103306,Europa Report (2013),2013.0,Sci-Fi|Thriller,869,3.3860759493670884
8236,While the City Sleeps (1956),1956.0,Drama|Film-Noir,54,3.3981481481481484
7491,"Naked Prey, The (1966)",1966.0,Adventure,71,3.288732394366197
33750,Innocent Voices (Voces inocentes) (2004),2004.0,Drama|War,117,3.7094017094017095
162738,American Honey (2016),2016.0,Comedy|Drama,250,3.644
3738,"Sugarland Express, The (1974)",1974.0,Drama,410,3.4426829268292685
90071,"Music Never Stopped, The (2011)",2011.0,Drama,45,3.688888888888889
77837,You Don't Know Jack (2010),2010.0,Drama,325,3.6384615384615384
63433,Farscape: The Peacekeeper Wars (2004),2004.0,Action|Adventure|Sci-Fi,458,3.7663755458515285
122335,The Land Before Time IX: Journey to the Big Water (2002),2002.0,Adventure|Animation|Children,28,2.8392857142857144
177069,The Humpbacked Horse (1975),1975.0,Animation|Fantasy,15,3.7
6648,Chunhyang (2000),2000.0,Drama|Musical|Romance,47,3.2872340425531914
7282,"Hip Hop Witch, Da (2000)",2000.0,Comedy|Horror|Thriller,31,0.8548387096774194
8922,Epidemic (1988),1988.0,Drama|Horror|Thriller,80,3.1125
192147,Acoustic (2010),2010.0,Drama,1,2.5
132549,Grandma (2015),2015.0,(no genres listed),117,3.47008547008547
5773,Neighbors (1981),1981.0,Comedy,219,2.680365296803653
27067,"Pentagon Wars, The (1998)",1998.0,Comedy|War,64,3.40625
120938,The Hire: Chosen (2001),2001.0,Action,18,3.0
6409,Bend of the River (1952),1952.0,Western,118,3.5042372881355934
6259,My Friend Flicka (1943),1943.0,Children|Western,93,3.075268817204301
7314,Robot Stories (2003),2003.0,Drama|Sci-Fi,65,3.0153846153846153
8499,Pretty Baby (1978),1978.0,Drama,185,3.4675675675675675
55292,"Comebacks, The (2007)",2007.0,Comedy,94,1.9680851063829787
177565,Marc Maron: Too Real (2017),2017.0,Comedy,18,3.638888888888889
206208,Bill Burr: Paper Tiger (2019),2019.0,Comedy,37,3.6486486486486487
96411,6 Days to Air: The Making of South Park (2011),2011.0,Documentary,135,3.6074074074074076
208939,Klaus (2019),2019.0,Adventure|Animation|Children|Comedy,8,4.3125
95717,Treasure Island (2012),2012.0,Adventure,16,2.625
2960,Beefcake (1999),1999.0,Drama,79,3.1582278481012658
78614,Clouds of May (Mayis sikintisi) (1999),1999.0,Drama,20,3.725
6761,Tibet: Cry of the Snow Lion (2002),2002.0,Documentary,75,3.6333333333333333
173273,Wakefield (2017),2017.0,Drama,70,3.192857142857143
26380,ABBA: The Movie (1977),1977.0,Musical,42,2.75
39615,Jerusalem (1996),1996.0,Drama,7,3.142857142857143
46441,"Sheriff and the Satellite Kid, The (1979)",1979.0,Action|Comedy|Sci-Fi,10,3.15
142562,The Ceremony (2014),2014.0,Documentary,7,2.7857142857142856
26019,Fiend Without a Face (1958),1958.0,Horror|Sci-Fi|Thriller,25,2.66
68590,Horrorvision (2001),2001.0,Horror,6,2.75
167178,Harold's Going Stiff (2011),2011.0,Comedy|Drama|Horror,6,1.9166666666666667
6698,Nola (2002),2002.0,Drama,13,2.3461538461538463
140212,Tarzan II (2005),2005.0,Adventure|Animation|Children,48,2.6458333333333335
173827,Fanaa (2006),2006.0,Action|Drama|Romance|Thriller,15,3.466666666666667
190305,A Prayer Before Dawn (2018),2018.0,Action|Crime|Drama,54,3.425925925925926
137543,Satan's Sadists (1969),1969.0,Action|Drama|Thriller,5,2.8
173557,Hello Smile! (1956),1956.0,Comedy,1,2.0
173429,Hasan Minhaj: Homecoming King (2017),2017.0,Comedy,44,3.6136363636363638
65521,Howling V: The Rebirth (1989),1989.0,Horror,21,2.2142857142857144
6417,Live Wire (1992),1992.0,Action,46,2.9565217391304346
5202,Mon oncle d'Amérique (1980),1980.0,Drama,136,3.738970588235294
27322,Paragraph 175 (2000),2000.0,Documentary,13,3.576923076923077
179409,OtherLife (2017),2017.0,Crime|Mystery|Sci-Fi,74,3.2027027027027026
78313,Adulthood (2008),2008.0,Drama,53,3.2264150943396226
97540,"Visiteurs du soir, Les (Devil's Envoys, The) (1942)",1942.0,Drama|Fantasy|Romance,18,3.7222222222222223
1115,Sleepover (1995),1995.0,Drama,33,2.9393939393939394
44041,All Quiet on the Western Front (1979),1979.0,Action|Drama|War,83,3.463855421686747
3804,H.O.T.S. (1979),1979.0,Comedy,134,2.1977611940298507
127158,Tig (2015),2015.0,Documentary,51,3.4705882352941178
177599,Girls in the Sun (1968),1968.0,Drama|Romance,3,2.5
163048,The Last Heist (2016),2016.0,Action,12,2.0416666666666665
149376,Night Of The Living Deb (2015),2015.0,Comedy|Horror,10,2.85
108893,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17) (1967),1967.0,Action|Drama,12,3.6666666666666665
189443,Macross: Do You Remember Love? (1984),1984.0,Action|Adventure|Animation|Drama|Sci-Fi|War,4,2.875
126741,En på miljonen (1995),1995.0,(no genres listed),8,2.0625
115242,"Mine, The (2012)",2012.0,Adventure|Horror|Mystery,7,1.9285714285714286
165235,Operator (2016),2016.0,Comedy|Drama,24,3.125
175195,Polaroid (2017),2017.0,Horror,13,2.0
187583,The Game Changers (2018),2018.0,Documentary,10,3.6
76087,Zift (2008),2008.0,Crime|Drama|Mystery,26,3.1538461538461537
8669,Stay Hungry (1976),1976.0,Comedy|Drama,53,2.7358490566037736
169186,Coda (2013),2013.0,Animation|Drama,7,3.4285714285714284
100032,Beauty Is Embarrassing (2012),2012.0,Documentary,18,3.7222222222222223
132624,The Hacker Wars (2014),2014.0,Documentary,10,3.5
178825,Lommbock (2017),2017.0,Comedy,10,3.95
200904,His Prehistoric Past (1914),1914.0,Comedy,4,2.25
120795,The Big Shave (1968),1968.0,Drama|Horror,33,3.378787878787879
185627,JL's Passion (2016),2016.0,Documentary,2,3.75
145088,SuperBob (2015),2015.0,Action|Comedy|Romance,19,2.973684210526316
147426,İtirazım Var (2014),2014.0,Action|Crime|Drama,10,3.4
187461,Most Likely to Murder (2018),2018.0,Comedy,7,2.7857142857142856
198273,A Night at The Garden (2017),2017.0,Documentary,13,2.8461538461538463
202427,Breakthrough (2019),2019.0,Drama,11,2.4545454545454546
202433,A Hidden Life (2019),2019.0,Drama|War,6,2.8333333333333335
202487,Walking with Cavemen (2003),2003.0,(no genres listed),1,0.5
206531,Sons of Denmark (2019),2019.0,Drama|Thriller,2,2.5
208046,Täydellinen joulu (2019),2019.0,Comedy,2,1.75
76132,B.N.B. (Bunty Aur Babli) (2005),2005.0,Adventure|Comedy|Crime,45,3.111111111111111
136656,Manglehorn (2014),2014.0,Drama,43,2.86046511627907
135655,Lick the Star (1998),1998.0,Drama,17,2.911764705882353
31881,Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998),1998.0,Action|Comedy|Mystery|Thriller,17,3.2941176470588234
182409,Ecce bombo (1978),1978.0,Comedy|Drama,9,3.111111111111111
72204,Salvage (2006),2006.0,Horror|Mystery|Thriller,13,2.576923076923077
99515,Yesterday's Enemy (1959),1959.0,Drama|War,2,4.25
155930,Smorgasbord (1983),1983.0,Comedy|Fantasy|Sci-Fi,5,2.5
111624,Kelly & Cal (2014),2014.0,Comedy|Drama,19,3.210526315789474
184989,Dovlatov (2018),2018.0,Drama,20,3.375
159644,Christmas in Compton (2012),2012.0,Comedy,2,2.0
27620,Fear and Trembling (Stupeur et tremblements) (2003),2003.0,Comedy,57,3.5350877192982457
175989,Nude on the Moon (1961),1961.0,Comedy|Fantasy|Sci-Fi,5,1.6
98022,Sleepless Night (Nuit blanche) (2011),2011.0,Action|Crime|Thriller,29,3.4655172413793105
108592,My Son (Mon fils à moi) (2006),2006.0,Drama,7,3.2142857142857144
64424,Dallas: War of the Ewings (1998),1998.0,Drama,6,1.6666666666666667
3237,Kestrel's Eye (Falkens öga) (1998),1998.0,Documentary,8,2.5625
92159,Decasia: The State of Decay (2002),2002.0,Documentary,12,3.8333333333333335
153306,"Daddy, Santa Claus is Dead (1991)",1991.0,Horror,6,2.75
174027,After the Ball (1897),1897.0,(no genres listed),10,2.75
195081,Ága (2018),2018.0,(no genres listed),4,4.125
129644,Jimi Hendrix: Hear My Train A Comin' (2013),2013.0,Documentary,13,3.423076923076923
145116,Hard (1998),1998.0,Thriller,3,3.5
173415,Loev (2016),2016.0,Drama|Romance,9,2.7777777777777777
4050,"St. Francisville Experiment, The (2000)",2000.0,Horror|Thriller,47,2.223404255319149
110892,Mortified Nation (2013),2013.0,Comedy|Documentary,11,2.909090909090909
8856,Roller Boogie (1979),1979.0,Drama,29,2.0172413793103448
141980,Doomed (2007),2007.0,Horror,2,2.25
159203,Bruce Lee: The Legend (1984),1984.0,Documentary,4,4.125
110739,"Reckoning, The (1969)",1969.0,Drama,3,3.5
124913,Union Depot (1932),1932.0,Comedy|Drama|Romance,4,3.0
142278,The War of the Planets (1966),1966.0,Sci-Fi,1,2.0
183919,Contact (1985),1985.0,Drama,4,2.75
126068,Summer Heights High (2007),2007.0,(no genres listed),9,3.4444444444444446
148968,Encounters (2014),2014.0,Horror|Mystery|Sci-Fi,10,3.25
185647,"WWE: Ladies and Gentlemen, My Name Is Paul Heyman (2014)",2014.0,Documentary,8,3.5
147779,Richard Pryor: Icon (2014),2014.0,Documentary,15,3.3333333333333335
101431,"Christine Jorgensen Story, The (1970)",1970.0,Drama,7,2.642857142857143
181767,The Trial of Donald Duck (1948),1948.0,Animation,3,3.0
87181,"Double Hour, The (La doppia ora) (2009)",2009.0,Crime|Drama|Mystery|Romance|Thriller,34,3.3676470588235294
5429,5 Card Stud (1968),1968.0,Mystery|Western,60,3.075
132600,Absolution (1978),1978.0,Drama|Mystery|Thriller,5,2.7
157502,Top of the Heap (1972),1972.0,Action|Crime,2,2.75
132948,Doli Saja Ke Rakhna,,(no genres listed),1,4.5
106336,So Young (Zhi wo men zhong jiang shi qu de qing chun) (2013),2013.0,Drama,7,3.142857142857143
128966,Gamera vs. Zigra (1971),1971.0,Action|Adventure|Sci-Fi,10,2.1
202035,Pretty Broken (2018),2018.0,Comedy|Drama,1,3.0
143047,Dark Blood (2012),2012.0,Thriller,5,3.4
119962,Detonator (2003),2003.0,Action|Drama|Thriller,1,4.5
205527,Women He's Undressed (2015),2015.0,Documentary,3,2.3333333333333335
183037,We Jam Econo: The Story of the Minutemen (2005),2005.0,Documentary,6,3.6666666666666665
188539,The Assassin's Code (2018),2018.0,Thriller,2,3.5
163492,Black Road (2015),2015.0,Sci-Fi|Thriller,6,2.5833333333333335
117636,Dr. Dolittle: Million Dollar Mutts (2009),2009.0,Children|Comedy|Fantasy,4,1.875
204986,Slippery Slope (2006),2006.0,Comedy|Romance,1,1.5
174539,Air Bud 3: World Pup (2001),2001.0,Children|Comedy|Drama,10,1.9
124939,The Perfect Furlough (1958),1958.0,Comedy,2,3.25
150040,The Kiss (2004),2004.0,Drama,2,2.5
188117,Hello and Goodbye (1972),1972.0,Comedy|Romance,3,4.166666666666667
136012,Bloodsport III (1996),1996.0,Action|Thriller,8,2.875
120875,"White, Red and Verdone (1981)",1981.0,Comedy,9,3.7222222222222223
39876,Week-End in Havana (1941),1941.0,Comedy|Musical|Romance,3,3.6666666666666665
144660,Gloria (2014),2014.0,Drama,2,4.0
162428,Jane's Journey (2011),2011.0,Documentary,2,2.75
136415,Vivere in pace (1947),1947.0,(no genres listed),2,3.0
141638,Napoletani a Milano (1953),1953.0,(no genres listed),2,3.25
122302,The Amazing Dr. Clitterhouse (1938),1938.0,Crime|Drama|Film-Noir,5,3.4
176023,The Witchmaker (1969),1969.0,Horror|Mystery,2,3.75
185077,Hanson and the Beast (2017),2017.0,Comedy|Fantasy,4,3.625
144770,Summer Time Machine Blues (2005),2005.0,Comedy,6,3.9166666666666665
86418,City Streets (1931),1931.0,Crime|Film-Noir,10,3.2
110056,Our Modern Maidens (1929),1929.0,Comedy|Drama,3,3.1666666666666665
113246,What! No Beer? (1933),1933.0,Comedy,4,2.25
192691,Children of Divorce (1927),1927.0,Drama|Romance,1,2.5
204522,The Son (2019),2019.0,Thriller,4,1.875
177369,Three Fat Men (1966),1966.0,Adventure|Children|Fantasy,7,3.9285714285714284
172413,Ismael's Ghosts (2017),2017.0,Drama,7,2.357142857142857
117997,The Sword and the Rose (1953),1953.0,Adventure|Children|Drama,3,3.5
60086,Boy Culture (2006),2006.0,Drama,13,3.3076923076923075
91862,Local Color (1977),1977.0,Drama,5,3.6
187451,Anthony Joshua: The Road to Klitschko,,(no genres listed),3,3.3333333333333335
158344,"For Better, for Worse (1954)",1954.0,Comedy|Romance,3,3.5
187753,Pope Francis: A Man of His Word (2018),2018.0,Documentary,9,2.5
98348,Watch the Birdie (1950),1950.0,Comedy|Crime|Romance,2,3.0
173065,The Sinister Urge (1960),1960.0,Crime|Drama|Thriller,2,2.25
174115,Jupiter's Thunderballs (1903),1903.0,Comedy|Fantasy,1,3.5
