userId,movieId,title,year,genres,predicted_rating
174,208859,Screen Play (1992),1992.0,(no genres listed),5.958383
174,151989,The Thorn (1971),1971.0,Comedy,5.9487514
174,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.9346447
174,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,5.876004
174,188355,Cheburashka (2014),2014.0,Animation|Children,5.846526
174,207640,Vision Portraits (2019),2019.0,Documentary,5.827921
174,150637,Don Quixote (1957),1957.0,Drama,5.77958
184,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.2213783
184,199187,Hoaxed (2019),2019.0,(no genres listed),5.2095623
184,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,4.9435334
184,203086,Truth and Justice (2019),2019.0,Drama,4.8763213
184,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.867585
184,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,4.828018
184,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,4.7297063
184,206943,Cássia (2015),2015.0,Documentary,4.7294106
184,202357,A Brother (2018),2018.0,Drama|Romance,4.711139
184,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.7008824
186,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,5.506266
186,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.494483
186,203086,Truth and Justice (2019),2019.0,Drama,5.4142585
186,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.282321
186,201821,Civilisation (1969),1969.0,(no genres listed),5.257273
186,202357,A Brother (2018),2018.0,Drama|Romance,5.2473717
186,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.153322
186,183947,NOFX Backstage Passport 2,,(no genres listed),5.064193
186,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,5.0577345
186,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.04745
215,203086,Truth and Justice (2019),2019.0,Drama,5.145288
215,183947,NOFX Backstage Passport 2,,(no genres listed),5.010951
215,202231,Foster (2018),2018.0,Documentary,4.981843
215,189157,Born in the USSR: 7 Up (1991),1991.0,Documentary,4.786997
215,151989,The Thorn (1971),1971.0,Comedy,4.680899
215,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.6576815
215,187951,Father of Lights (2012),2012.0,Documentary,4.595819
215,187949,Furious Love (2010),2010.0,Documentary,4.595819
215,187947,Finger of God (2007),2007.0,Documentary,4.595819
215,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.594648
252,201821,Civilisation (1969),1969.0,(no genres listed),6.1891546
252,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,6.175438
252,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,5.4887114
252,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.4600887
252,178353,Nothing But a Man (1964),1964.0,Drama,5.4075603
252,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.398944
252,181803,In the Bag (1956),1956.0,Animation,5.394336
252,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.384973
252,113608,"Circle of Deception, A (1960)",1960.0,Drama|War,5.3597236
252,32230,"Snow Queen, The (Lumikuningatar) (1986)",1986.0,Children|Fantasy,5.3288193
275,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.859274
275,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),6.685905
275,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),6.685905
275,145871,The Grasshopper (1967),1967.0,Comedy|Romance,6.658838
275,151989,The Thorn (1971),1971.0,Comedy,6.639866
275,187951,Father of Lights (2012),2012.0,Documentary,6.5807066
275,187949,Furious Love (2010),2010.0,Documentary,6.5807066
275,187947,Finger of God (2007),2007.0,Documentary,6.5807066
275,180323,The Magnificent Scoundrels (1991),1991.0,Comedy,6.537303
275,166810,King for a Day (1983),1983.0,Comedy,6.523929
282,183947,NOFX Backstage Passport 2,,(no genres listed),6.309464
282,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,6.2999697
282,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),6.281413
282,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),6.281413
282,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,6.254904
282,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.176114
282,156414,Life Even Looks Like a Party (2009),2009.0,Documentary,6.0752997
282,187951,Father of Lights (2012),2012.0,Documentary,6.0677276
282,187949,Furious Love (2010),2010.0,Documentary,6.0677276
282,187947,Finger of God (2007),2007.0,Documentary,6.0677276
302,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.2314143
302,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,6.1150637
302,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.9677167
302,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.9677167
302,183947,NOFX Backstage Passport 2,,(no genres listed),5.886702
302,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.873742
302,196639,Blind Spot (2018),2018.0,Drama,5.8669353
302,187951,Father of Lights (2012),2012.0,Documentary,5.862689
302,187949,Furious Love (2010),2010.0,Documentary,5.862689
302,187947,Finger of God (2007),2007.0,Documentary,5.862689
311,199187,Hoaxed (2019),2019.0,(no genres listed),6.32603
311,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),6.2578607
311,203086,Truth and Justice (2019),2019.0,Drama,6.093198
311,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),6.086085
311,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.079157
311,101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,6.0595517
311,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.924364
311,186469,A Girl Like Me: The Gwen Araujo Story (2006),2006.0,Drama,5.8572254
311,202357,A Brother (2018),2018.0,Drama|Romance,5.849046
311,182493,Wetlands (2011),2011.0,Drama,5.812592
313,151989,The Thorn (1971),1971.0,Comedy,4.683229
313,169606,Dara O'Briain Crowd Tickler (2015),2015.0,Comedy,4.4417744
313,171295,Doug Stanhope: Deadbeat Hero (2004),2004.0,Comedy,4.295596
313,192261,Don't Laugh at My Romance (2008),2008.0,Comedy|Drama,4.260315
313,149484,All About My Wife (2012),2012.0,Comedy|Romance,4.249871
313,144202,Catch That Girl (2002),2002.0,Action|Children,4.142295
313,178453,Ukraine on Fire (2016),2016.0,(no genres listed),4.0314617
313,180607,Whatever (1999),1999.0,Comedy|Drama,3.9840846
313,191399,All Your Favorite Shows! (2015),2015.0,Animation,3.9810405
313,141201,Death of a Doctor (1991),1991.0,Drama,3.9227123
399,183947,NOFX Backstage Passport 2,,(no genres listed),5.425095
399,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.1777267
399,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.1651316
399,203086,Truth and Justice (2019),2019.0,Drama,5.1419907
399,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.1266904
399,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.962116
399,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.94184
399,206200,Ema (2019),2019.0,Drama,4.916962
399,187951,Father of Lights (2012),2012.0,Documentary,4.910656
399,187949,Furious Love (2010),2010.0,Documentary,4.910656
405,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.464072
405,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.2258687
405,201821,Civilisation (1969),1969.0,(no genres listed),5.218923
405,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.139083
405,151989,The Thorn (1971),1971.0,Comedy,5.052951
405,178353,Nothing But a Man (1964),1964.0,Drama,4.90115
405,166810,King for a Day (1983),1983.0,Comedy,4.8853574
405,203086,Truth and Justice (2019),2019.0,Drama,4.873642
405,179985,Romeo Is Bleeding (2017),2017.0,Documentary,4.843281
405,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.7913823
410,203086,Truth and Justice (2019),2019.0,Drama,5.4786515
410,183947,NOFX Backstage Passport 2,,(no genres listed),5.410074
410,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.372608
410,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.2986245
410,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.2986245
410,151989,The Thorn (1971),1971.0,Comedy,5.197677
410,187951,Father of Lights (2012),2012.0,Documentary,5.1832438
410,187949,Furious Love (2010),2010.0,Documentary,5.1832438
410,187947,Finger of God (2007),2007.0,Documentary,5.1832438
410,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.1783633
420,183947,NOFX Backstage Passport 2,,(no genres listed),5.558294
420,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.4093847
420,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.2241807
420,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.2117553
420,206200,Ema (2019),2019.0,Drama,5.1679697
420,160137,Hitler - Never Heard of Him (1963),1963.0,Documentary,5.1505184
420,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,5.111429
420,113608,"Circle of Deception, A (1960)",1960.0,Drama|War,5.0392847
420,171851,Into the Mirror (2003),2003.0,Crime|Horror|Mystery,5.0337906
420,181405,Obey Giant (2017),2017.0,Documentary,4.993295
535,151989,The Thorn (1971),1971.0,Comedy,5.8120995
535,203086,Truth and Justice (2019),2019.0,Drama,5.806223
535,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.742386
535,183947,NOFX Backstage Passport 2,,(no genres listed),5.688069
535,201821,Civilisation (1969),1969.0,(no genres listed),5.581197
535,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.5654144
535,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.4787827
535,132333,Seve (2014),2014.0,Documentary|Drama,5.4202704
535,202231,Foster (2018),2018.0,Documentary,5.375282
535,192185,Place publique (2018),2018.0,Comedy,5.3521314
551,183947,NOFX Backstage Passport 2,,(no genres listed),5.029969
551,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.9243903
551,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.900858
551,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),4.900858
551,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.8907485
551,151989,The Thorn (1971),1971.0,Comedy,4.8000774
551,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.784245
551,201821,Civilisation (1969),1969.0,(no genres listed),4.7730007
551,187951,Father of Lights (2012),2012.0,Documentary,4.7705297
551,187949,Furious Love (2010),2010.0,Documentary,4.7705297
557,183947,NOFX Backstage Passport 2,,(no genres listed),5.455179
557,200930,C'est quoi la vie? (1999),1999.0,Drama,5.1818767
557,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.177712
557,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.1513286
557,203086,Truth and Justice (2019),2019.0,Drama,5.1028466
557,206200,Ema (2019),2019.0,Drama,5.0685735
557,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.0182776
557,143422,2 (2007),2007.0,Drama,5.008079
557,151989,The Thorn (1971),1971.0,Comedy,4.9886484
557,197355,Once Upon a Ladder (2016),2016.0,Comedy|Romance,4.9806914
562,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.26397
562,203086,Truth and Justice (2019),2019.0,Drama,5.0892806
562,183947,NOFX Backstage Passport 2,,(no genres listed),4.9763784
562,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,4.9326496
562,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.9142184
562,187951,Father of Lights (2012),2012.0,Documentary,4.8740325
562,187949,Furious Love (2010),2010.0,Documentary,4.8740325
562,187947,Finger of God (2007),2007.0,Documentary,4.8740325
562,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.833163
562,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.822935
605,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.3710713
605,199187,Hoaxed (2019),2019.0,(no genres listed),5.2201176
605,189473,"Red, Honest, in Love (1984)",1984.0,Adventure|Children|Fantasy,5.031734
605,186469,A Girl Like Me: The Gwen Araujo Story (2006),2006.0,Drama,4.9577065
605,181587,Broadcasting Christmas (2016),2016.0,Drama|Romance,4.9260564
605,116183,It's Love I'm After (1937),1937.0,Comedy,4.8780847
605,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,4.8728156
605,101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,4.8268013
605,202357,A Brother (2018),2018.0,Drama|Romance,4.8096676
605,170653,Wild Field (2008),2008.0,Drama,4.8031983
616,169606,Dara O'Briain Crowd Tickler (2015),2015.0,Comedy,6.5613203
616,177209,Acı Aşk (2009),2009.0,Drama,6.240527
616,192261,Don't Laugh at My Romance (2008),2008.0,Comedy|Drama,5.7765884
616,189039,Hunting Emma (2017),2017.0,Action|Thriller,5.5620227
616,171923,Design of Death (2012),2012.0,Drama|Mystery,5.5220094
616,27359,Purely Belter (2000),2000.0,Adventure|Comedy|Drama,5.5040665
616,179493,Harmony (2015),2015.0,Animation|Sci-Fi,5.476985
616,99243,"Parasites, Les (1999)",1999.0,Comedy,5.4027047
616,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.375881
616,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.375881
628,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.9753184
628,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.943088
628,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),4.943088
628,203086,Truth and Justice (2019),2019.0,Drama,4.83557
628,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,4.807793
628,187951,Father of Lights (2012),2012.0,Documentary,4.7900157
628,187949,Furious Love (2010),2010.0,Documentary,4.7900157
628,187947,Finger of God (2007),2007.0,Documentary,4.7900157
628,183947,NOFX Backstage Passport 2,,(no genres listed),4.7847047
628,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.6778946
632,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,5.4361067
632,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.4345803
632,199187,Hoaxed (2019),2019.0,(no genres listed),5.2454505
632,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,5.236527
632,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.166539
632,140024,My Friends Act III (1985),1985.0,Comedy,5.053962
632,146724,The Challengers (1990),1990.0,Children|Drama,5.038015
632,202357,A Brother (2018),2018.0,Drama|Romance,5.0044503
632,189473,"Red, Honest, in Love (1984)",1984.0,Adventure|Children|Fantasy,4.9745655
632,206943,Cássia (2015),2015.0,Documentary,4.965477
652,183947,NOFX Backstage Passport 2,,(no genres listed),6.124108
652,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.8642387
652,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.847323
652,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.8471994
652,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.8471994
652,203086,Truth and Justice (2019),2019.0,Drama,5.846413
652,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.7977657
652,187951,Father of Lights (2012),2012.0,Documentary,5.7434826
652,187949,Furious Love (2010),2010.0,Documentary,5.7434826
652,187947,Finger of God (2007),2007.0,Documentary,5.7434826
670,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.193434
670,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.1912723
670,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.034626
670,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),4.9542656
670,203086,Truth and Justice (2019),2019.0,Drama,4.954058
670,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.9038353
670,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,4.7955585
670,101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),2013.0,Documentary,4.760858
670,185645,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011),2011.0,Documentary,4.757069
670,176729,John Pinette - Still Hungry (2011),2011.0,Comedy,4.7545714
681,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.134065
681,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.114063
681,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.114063
681,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.0471034
681,201821,Civilisation (1969),1969.0,(no genres listed),5.030292
681,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.0256767
681,202231,Foster (2018),2018.0,Documentary,5.0251584
681,202357,A Brother (2018),2018.0,Drama|Romance,4.966968
681,156414,Life Even Looks Like a Party (2009),2009.0,Documentary,4.9572515
681,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,4.951852
682,199187,Hoaxed (2019),2019.0,(no genres listed),6.7887816
682,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),6.48559
682,192261,Don't Laugh at My Romance (2008),2008.0,Comedy|Drama,6.417848
682,151989,The Thorn (1971),1971.0,Comedy,6.314586
682,166810,King for a Day (1983),1983.0,Comedy,6.1987357
682,141359,Spoiler (1998),1998.0,Horror|Sci-Fi|Thriller,6.1237273
682,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,6.05168
682,126068,Summer Heights High (2007),2007.0,(no genres listed),6.0078373
682,152035,Being in the World (2009),2009.0,(no genres listed),6.0050306
682,130156,Heaven Is a Playground (1991),1991.0,Drama,6.0045457
700,203086,Truth and Justice (2019),2019.0,Drama,5.349764
700,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.267867
700,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,5.149314
700,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.1355267
700,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.1355267
700,183947,NOFX Backstage Passport 2,,(no genres listed),5.049615
700,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.039305
700,187951,Father of Lights (2012),2012.0,Documentary,5.016196
700,187949,Furious Love (2010),2010.0,Documentary,5.016196
700,187947,Finger of God (2007),2007.0,Documentary,5.016196
705,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),5.0657463
705,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),5.0657463
705,183947,NOFX Backstage Passport 2,,(no genres listed),4.950827
705,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,4.8827224
705,202231,Foster (2018),2018.0,Documentary,4.8571773
705,187951,Father of Lights (2012),2012.0,Documentary,4.8474054
705,187949,Furious Love (2010),2010.0,Documentary,4.8474054
705,187947,Finger of God (2007),2007.0,Documentary,4.8474054
705,156414,Life Even Looks Like a Party (2009),2009.0,Documentary,4.7255154
705,201821,Civilisation (1969),1969.0,(no genres listed),4.6922674
716,203086,Truth and Justice (2019),2019.0,Drama,5.847955
716,183947,NOFX Backstage Passport 2,,(no genres listed),5.7978554
716,195995,Dofus - Book I: Julith (2016),2016.0,Animation|Comedy|Fantasy,5.721912
716,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.715227
716,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,5.66274
716,187951,Father of Lights (2012),2012.0,Documentary,5.6011496
716,187949,Furious Love (2010),2010.0,Documentary,5.6011496
716,187947,Finger of God (2007),2007.0,Documentary,5.6011496
716,206943,Cássia (2015),2015.0,Documentary,5.548271
716,171843,Mirror for a Hero (1988),1988.0,Drama|Fantasy|Sci-Fi,5.5301466
745,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.8319783
745,177209,Acı Aşk (2009),2009.0,Drama,5.612705
745,183947,NOFX Backstage Passport 2,,(no genres listed),5.6117234
745,201821,Civilisation (1969),1969.0,(no genres listed),5.564243
745,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.5402274
745,133439,Farmland (2014),2014.0,Documentary,5.4630194
745,78946,Distant Thunder (Ashani Sanket) (1973),1973.0,Drama,5.433726
745,175357,Heartworn Highways (1976),1976.0,Documentary,5.4014807
745,179297,The Work (2017),2017.0,Documentary,5.347215
745,144208,Bicycle Dreams (2009),2009.0,Adventure|Documentary,5.3162327
785,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.479995
785,183947,NOFX Backstage Passport 2,,(no genres listed),5.373209
785,201821,Civilisation (1969),1969.0,(no genres listed),5.368809
785,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.300841
785,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.286188
785,197407,Suite Dreams (2006),2006.0,Comedy|Drama|Romance,5.249331
785,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.0809073
785,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.0560246
785,144208,Bicycle Dreams (2009),2009.0,Adventure|Documentary,5.039983
785,113608,"Circle of Deception, A (1960)",1960.0,Drama|War,5.0363607
802,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.509257
802,206943,Cássia (2015),2015.0,Documentary,5.382015
802,199187,Hoaxed (2019),2019.0,(no genres listed),5.351492
802,145871,The Grasshopper (1967),1967.0,Comedy|Romance,5.2887273
802,203086,Truth and Justice (2019),2019.0,Drama,5.2571144
802,86288,"Day the Universe Changed, The (1985)",1985.0,Documentary,5.241736
802,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.2315545
802,125465,I Ought to Be in Pictures (1982),1982.0,Comedy|Drama,5.218963
802,180323,The Magnificent Scoundrels (1991),1991.0,Comedy,5.198884
802,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.197986
815,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.920999
815,203086,Truth and Justice (2019),2019.0,Drama,5.7645926
815,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.5190897
815,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.5057654
815,151615,Hello Stranger (2010),2010.0,Drama,5.4718513
815,183947,NOFX Backstage Passport 2,,(no genres listed),5.451273
815,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.424455
815,176597,Täällä Pohjantähden alla (1968),1968.0,(no genres listed),5.406551
815,187951,Father of Lights (2012),2012.0,Documentary,5.3803964
815,187949,Furious Love (2010),2010.0,Documentary,5.3803964
851,200930,C'est quoi la vie? (1999),1999.0,Drama,5.760568
851,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.6049337
851,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.5628357
851,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.4393077
851,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),5.3365216
851,194334,Les Luthiers: El Grosso Concerto (2001),2001.0,(no genres listed),5.308628
851,200936,A Dirty Story (1977),1977.0,(no genres listed),5.2475824
851,144208,Bicycle Dreams (2009),2009.0,Adventure|Documentary,5.226387
851,203086,Truth and Justice (2019),2019.0,Drama,5.184821
851,108050,Summer of '62 (Cartouches gauloises) (2007),2007.0,Drama|War,5.178616
864,203086,Truth and Justice (2019),2019.0,Drama,5.3041744
864,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.27627
864,151989,The Thorn (1971),1971.0,Comedy,5.1368904
864,183947,NOFX Backstage Passport 2,,(no genres listed),5.1003733
864,166812,Seeing Red: Stories of American Communists (1983),1983.0,(no genres listed),4.9885683
864,187951,Father of Lights (2012),2012.0,Documentary,4.8898754
864,187949,Furious Love (2010),2010.0,Documentary,4.8898754
864,187947,Finger of God (2007),2007.0,Documentary,4.8898754
864,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.8201594
864,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),4.8201594
873,183947,NOFX Backstage Passport 2,,(no genres listed),5.8034477
873,205453,The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War (1984),1984.0,Documentary,5.743101
873,192089,"National Theatre Live: One Man, Two Guvnors (2011)",2011.0,Comedy,5.531126
873,204302,Ek Ladki Ko Dekha Toh Aisa Laga (2019),2019.0,Comedy|Drama|Romance,5.4954863
873,203086,Truth and Justice (2019),2019.0,Drama,5.463497
873,194160,The Carrier (1988),1988.0,Drama|Horror|Thriller,5.436094
873,187951,Father of Lights (2012),2012.0,Documentary,5.410901
873,187949,Furious Love (2010),2010.0,Documentary,5.410901
873,187947,Finger of God (2007),2007.0,Documentary,5.410901
873,156414,Life Even Looks Like a Party (2009),2009.0,Documentary,5.399022
894,151989,The Thorn (1971),1971.0,Comedy,4.5630984
894,183947,NOFX Backstage Passport 2,,(no genres listed),4.4416456
894,202231,Foster (2018),2018.0,Documentary,4.3384686
894,171295,Doug Stanhope: Deadbeat Hero (2004),2004.0,Comedy,4.3165812
894,157791,.hack Liminality In the Case of Kyoko Tohno,,(no genres listed),4.2613187
894,157787,.hack Liminality: In the Case of Mai Minase,,(no genres listed),4.2613187
894,203086,Truth and Justice (2019),2019.0,Drama,4.1848593
894,187951,Father of Lights (2012),2012.0,Documentary,4.157477
894,187949,Furious Love (2010),2010.0,Documentary,4.157477
894,187947,Finger of God (2007),2007.0,Documentary,4.157477
